site_id,alt_id,description,int_type,skew_deg,control,ltl,isd_deficiency,delay_hr_yr,crashes_per_year,crash_cost_20yr,delay_cost_20yr,total_cost_20yr,improvement_cost,total_benefit,total_cost
1,0,Int 1 combo 0,4leg_stop,4.75,Minor stop,False,False,3039,2.135766069599089,3475959.278272517,759750.0,4235709.278272517,0,0.0,0
1,1,Int 1 combo 1,4leg_stop,4.75,Minor stop,True,False,3039,1.4309632666313898,2328892.716442587,759750.0,3088642.716442587,300000,1147066.5618299302,300000
1,2,Int 1 combo 2,4leg_stop,4.75,All stop,False,False,14852,1.4950362487193622,2433171.494790762,3713000.0,6146171.494790763,0,-1910462.2165182456,0
1,3,Int 1 combo 3,4leg_stop,4.75,All stop,True,False,9151,1.0016742866419728,1630224.9015098107,2287750.0,3917974.9015098107,300000,317734.3767627063,300000
2,0,Int 2 combo 0,4leg_stop,0.0,Minor stop,False,False,3039,2.081680285418008,3387934.664517808,759750.0,4147684.664517808,0,0.0,0
2,1,Int 2 combo 1,4leg_stop,0.0,Minor stop,True,False,3039,1.3947257912300655,2269916.2252269317,759750.0,3029666.2252269313,300000,1118018.4392908765,300000
2,2,Int 2 combo 2,4leg_stop,0.0,All stop,False,False,14852,1.4571761997926054,2371554.265162465,3713000.0,6084554.265162465,0,-1936869.6006446574,0
2,3,Int 2 combo 3,4leg_stop,0.0,All stop,True,False,9151,0.9763080538610457,1588941.357658852,2287750.0,3876691.357658852,300000,270993.3068589559,300000
3,0,Int 3 combo 0,4leg_stop,9.0,Minor stop,False,False,6078,2.1853486851550326,3556654.985089815,1519500.0,5076154.985089815,0,0.0,0
3,1,Int 3 combo 1,4leg_signal,9.0,Signalized,False,False,98165,2.9851316098386316,1890483.8485108055,24541250.0,26431733.8485108,0,-21355578.863420986,0
4,0,Int 4 combo 0,4leg_stop,3.77,Minor stop,False,False,6078,2.1244934492200076,3457613.088605562,1519500.0,4977113.088605562,0,0.0,0
4,1,Int 4 combo 1,4leg_signal,3.77,Signalized,False,False,72450,2.9851316098386316,1890483.8485108055,18112500.0,20002983.848510806,0,-15025870.759905243,0
5,0,Int 5 combo 0,4leg_stop,4.11,Minor stop,False,False,3039,2.128397602108419,3463967.097431452,759750.0,4223717.097431452,0,0.0,0
5,1,Int 5 combo 1,4leg_stop,4.11,Minor stop,True,False,3039,1.4260263934126411,2320857.9552790737,759750.0,3080607.955279073,400000,1143109.1421523788,400000
5,2,Int 5 combo 2,4leg_stop,4.11,All stop,False,False,14852,1.4898783214758935,2424776.968202017,3713000.0,6137776.968202017,0,-1914059.8707705652,0
5,3,Int 5 combo 3,4leg_stop,4.11,All stop,True,False,9151,0.9982184753888487,1624600.5686953512,2287750.0,3912350.5686953515,400000,311366.52873610053,400000
6,0,Int 6 combo 0,4leg_stop,1.89,Minor stop,False,False,3039,2.1030347006314813,3422688.975277736,759750.0,4182438.975277736,0,0.0,0
6,1,Int 6 combo 1,4leg_stop,1.89,Minor stop,True,False,3039,1.4090332494230926,2293201.6134360833,759750.0,3052951.613436083,400000,1129487.361841653,400000
6,2,Int 6 combo 2,4leg_stop,1.89,All stop,False,False,14852,1.4721242904420369,2395882.2826944147,3713000.0,6108882.282694415,0,-1926443.3074166793,0
6,3,Int 6 combo 3,4leg_stop,1.89,All stop,True,False,9151,0.9863232745961646,1605241.1294052578,2287750.0,3892991.1294052573,400000,289447.84587247856,400000
7,0,Int 7 combo 0,4leg_stop,43.14,Minor stop,False,True,67698,5.695110780092454,9268792.794600468,16924500.0,26193292.794600468,0,-2741473.9251635186,0
7,1,Int 7 combo 1,4leg_stop,43.14,Minor stop,False,False,67698,4.010641394431306,6527318.86943695,16924500.0,23451818.86943695,500000,0.0,500000
7,2,Int 7 combo 2,4leg_stop,0.0,Minor stop,False,True,67698,4.51160086213785,7342630.40312935,16924500.0,24267130.40312935,600000,-815311.5336924009,600000
7,3,Int 7 combo 3,4leg_stop,0.0,Minor stop,False,False,67698,3.1771837057308803,5170866.481077008,16924500.0,22095366.481077008,1100000,1356452.3883599415,1100000
8,0,Int 8 combo 0,4leg_stop,23.25,Minor stop,False,False,5438,2.721010375994725,4428444.386931415,1359500.0,5787944.386931415,0,0.0,0
8,1,Int 8 combo 1,4leg_stop,23.25,All stop,False,False,66412,1.9047072631963076,3099911.0708519905,16603000.0,19702911.07085199,0,-13914966.683920573,0
9,0,Int 9 combo 0,4leg_stop,6.75,Minor stop,False,False,5438,2.4890553801452233,4050937.631186351,1359500.0,5410437.631186351,0,0.0,0
9,1,Int 9 combo 1,4leg_stop,6.75,Minor stop,True,False,5438,1.6676671046972997,2714128.2128948555,1359500.0,4073628.2128948555,600000,1336809.4182914956,600000
9,2,Int 9 combo 2,4leg_stop,6.75,All stop,False,False,66412,1.7423387661016563,2835656.3418304455,16603000.0,19438656.341830447,0,-14028218.710644096,0
9,3,Int 9 combo 3,4leg_stop,6.75,All stop,True,False,21645,1.1673669732881096,1899889.7490263984,5411250.0,7311139.749026399,600000,-1900702.117840048,600000
10,0,Int 10 combo 0,4leg_signal,13.25,Signalized,False,False,81607,3.2007141444418146,2027012.2676750012,20401750.0,22428762.267674997,0,0.0,0
10,1,Int 10 combo 1,4leg_signal,13.25,Signalized,True,False,83030,2.464549891220197,1560799.4461097508,20757500.0,22318299.446109753,600000,110462.82156524435,600000
11,0,Int 11 combo 0,4leg_stop,17.5,Minor stop,False,False,2935,2.258867366605488,3676306.639150432,733750.0,4410056.639150431,0,0.0,0
11,1,Int 11 combo 1,4leg_stop,17.5,All stop,False,False,8994,1.5812071566238415,2573414.647405302,2248500.0,4821914.647405302,0,-411858.0082548708,0
12,0,Int 12 combo 0,4leg_stop,7.0,Minor stop,False,False,5870,2.134352927823189,3473659.39003224,1467500.0,4941159.39003224,0,0.0,0
12,1,Int 12 combo 1,4leg_stop,7.0,Minor stop,True,False,5870,1.430016461641537,2327351.7913216017,1467500.0,3794851.7913216017,100000,1146307.5987106385,100000
12,2,Int 12 combo 2,4leg_stop,0.0,Minor stop,False,False,5870,2.055180178979337,3344805.741288871,1467500.0,4812305.741288871,600000,128853.64874336962,600000
12,3,Int 12 combo 3,4leg_stop,0.0,Minor stop,True,False,5870,1.376970719916156,2241019.846663544,1467500.0,3708519.846663544,700000,1232639.5433686962,700000
13,0,Int 13 combo 0,4leg_stop,8.0,Minor stop,False,True,5870,3.047191644196069,4959304.400929103,1467500.0,6426804.400929103,0,-1466836.5129508618,0
13,1,Int 13 combo 1,4leg_stop,8.0,Minor stop,False,False,5870,2.145909608588781,3492467.8879782413,1467500.0,4959967.887978241,600000,0.0,600000
13,2,Int 13 combo 2,4leg_stop,8.0,Minor stop,True,True,5870,2.0416184016113665,3322733.948622499,1467500.0,4790233.948622499,600000,169733.9393557422,600000
13,3,Int 13 combo 3,4leg_stop,0.0,Minor stop,True,True,5870,1.9552984222809413,3182248.1822622316,1467500.0,4649748.182262232,1200000,310219.70571600925,1200000
13,4,Int 13 combo 4,4leg_stop,8.0,Minor stop,True,False,5870,1.4377594377544836,2339953.484945422,1467500.0,3807453.484945422,1200000,1152514.4030328188,1200000
